"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_001.tif","Page","Page 1","1","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/yydF4ZuxS","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FyydF4ZuxS",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_002.tif","Page","Page 2","2","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/XbpMpW9mw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FXbpMpW9mw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_003.tif","Page","Page 3","3","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/97c6C1leM","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2F97c6C1leM",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_004.tif","Page","Page 4","4","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/WPlPlzj3j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FWPlPlzj3j",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_005.tif","Page","Page 5","5","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/Ih1QoIo3r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FIh1QoIo3r",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_006.tif","Page","Page 6","6","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/4g73zS8Ss","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2F4g73zS8Ss",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_007.tif","Page","Page 7","7","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/oIV8F0O6H","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FoIV8F0O6H",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_008.tif","Page","Page 8","8","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/RNhienA1d","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FRNhienA1d",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_009.tif","Page","Page 9","9","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/7uoU77i86","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2F7uoU77i86",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_010.tif","Page","Page 10","10","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/NKzRguVwP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FNKzRguVwP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_011.tif","Page","Page 11","11","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/h8I69aBEI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2Fh8I69aBEI",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_012.tif","Page","Page 12","12","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/93Gh7VW0o","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2F93Gh7VW0o",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_013.tif","Page","Page 13","13","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/6YxnM4xM4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2F6YxnM4xM4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_014.tif","Page","Page 14","14","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/AkLoGHixc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FAkLoGHixc",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_015.tif","Page","Page 15","15","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/OZ9uJXX9y","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FOZ9uJXX9y",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_016.tif","Page","Page 16","16","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/OqvjOsMUZ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FOqvjOsMUZ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_017.tif","Page","Page 17","17","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/5ARaam82l","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2F5ARaam82l",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_018.tif","Page","Page 18","18","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/kNivm1NZe","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FkNivm1NZe",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_019.tif","Page","Page 19","19","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/P3GPPVQQP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FP3GPPVQQP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_020.tif","Page","Page 20","20","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/xSHCzNLYu","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FxSHCzNLYu",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470616_021.tif","Page","Page 21","21","ark:/21198/z1zp88rp","ark:/21198/z1zp88rp/P7JrCpVKU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp88rp%2FP7JrCpVKU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_001.tif","Page","Page 1","1","ark:/21198/z1v167f0","ark:/21198/z1v167f0/L2obJO3mm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FL2obJO3mm",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_002.tif","Page","Page 2","2","ark:/21198/z1v167f0","ark:/21198/z1v167f0/Wp5WUSRSm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FWp5WUSRSm",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_003.tif","Page","Page 3","3","ark:/21198/z1v167f0","ark:/21198/z1v167f0/59eoYIIRE","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2F59eoYIIRE",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_004.tif","Page","Page 4","4","ark:/21198/z1v167f0","ark:/21198/z1v167f0/5gKXa7SPV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2F5gKXa7SPV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_005.tif","Page","Page 5","5","ark:/21198/z1v167f0","ark:/21198/z1v167f0/O3lN6nfjB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FO3lN6nfjB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_006.tif","Page","Page 6","6","ark:/21198/z1v167f0","ark:/21198/z1v167f0/z1yBFXu8p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2Fz1yBFXu8p",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_007.tif","Page","Page 7","7","ark:/21198/z1v167f0","ark:/21198/z1v167f0/LQlF6OLZ5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FLQlF6OLZ5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_008.tif","Page","Page 8","8","ark:/21198/z1v167f0","ark:/21198/z1v167f0/L0CUftdLt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FL0CUftdLt",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_009.tif","Page","Page 9","9","ark:/21198/z1v167f0","ark:/21198/z1v167f0/RF34Z9YTk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FRF34Z9YTk",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_010.tif","Page","Page 10","10","ark:/21198/z1v167f0","ark:/21198/z1v167f0/Dvjjmq6h2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FDvjjmq6h2",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_011.tif","Page","Page 11","11","ark:/21198/z1v167f0","ark:/21198/z1v167f0/Nw0oULovU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FNw0oULovU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470617_012.tif","Page","Page 12","12","ark:/21198/z1v167f0","ark:/21198/z1v167f0/Jcy6p9IXJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v167f0%2FJcy6p9IXJ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_001.tif","Page","Page 1","1","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/6g0llGpy2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2F6g0llGpy2",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_002.tif","Page","Page 2","2","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/6P9fcgRp6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2F6P9fcgRp6",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_003.tif","Page","Page 3","3","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/6GUmoyaJE","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2F6GUmoyaJE",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_004.tif","Page","Page 4","4","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/336hYcPKg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2F336hYcPKg",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_005.tif","Page","Page 5","5","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/H2Ild6i4E","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2FH2Ild6i4E",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_006.tif","Page","Page 6","6","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/ZdtGcvdiZ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2FZdtGcvdiZ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_007.tif","Page","Page 7","7","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/3aZHwL2vO","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2F3aZHwL2vO",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_008.tif","Page","Page 8","8","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/ufqbvoT2g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2FufqbvoT2g",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_009.tif","Page","Page 9","9","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/qrsUqhZeW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2FqrsUqhZeW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_010.tif","Page","Page 10","10","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/omFToxEZY","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2FomFToxEZY",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_011.tif","Page","Page 11","11","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/fifZGtJMI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2FfifZGtJMI",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470618_012.tif","Page","Page 12","12","ark:/21198/z1q85gq8","ark:/21198/z1q85gq8/6Owij2Qnw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q85gq8%2F6Owij2Qnw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470619_001.tif","Page","Page 1","1","ark:/21198/z1kh4qxn","ark:/21198/z1kh4qxn/gt2g79YmF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qxn%2Fgt2g79YmF",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470619_002.tif","Page","Page 2","2","ark:/21198/z1kh4qxn","ark:/21198/z1kh4qxn/Elb53mH1A","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qxn%2FElb53mH1A",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470619_003.tif","Page","Page 3","3","ark:/21198/z1kh4qxn","ark:/21198/z1kh4qxn/djNNJTqYr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qxn%2FdjNNJTqYr",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470619_004.tif","Page","Page 4","4","ark:/21198/z1kh4qxn","ark:/21198/z1kh4qxn/HCRValz6m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qxn%2FHCRValz6m",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470619_005.tif","Page","Page 5","5","ark:/21198/z1kh4qxn","ark:/21198/z1kh4qxn/BamhUXgdJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qxn%2FBamhUXgdJ",""
