"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_001.tif","Page","Page 1","1","ark:/21198/z13n661k","ark:/21198/z13n661k/WnQ4YYws1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FWnQ4YYws1",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_002.tif","Page","Page 2","2","ark:/21198/z13n661k","ark:/21198/z13n661k/pGM0L2RAh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FpGM0L2RAh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_003.tif","Page","Page 3","3","ark:/21198/z13n661k","ark:/21198/z13n661k/vhABbhbfv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FvhABbhbfv",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_004.tif","Page","Page 4","4","ark:/21198/z13n661k","ark:/21198/z13n661k/R2t6fKwrK","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FR2t6fKwrK",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_005.tif","Page","Page 5","5","ark:/21198/z13n661k","ark:/21198/z13n661k/nB958uoeu","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FnB958uoeu",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_006.tif","Page","Page 6","6","ark:/21198/z13n661k","ark:/21198/z13n661k/erpMspFhY","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FerpMspFhY",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_007.tif","Page","Page 7","7","ark:/21198/z13n661k","ark:/21198/z13n661k/43yHyUvDR","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2F43yHyUvDR",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460904_008.tif","Page","Page 8","8","ark:/21198/z13n661k","ark:/21198/z13n661k/EjSqwfDSI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n661k%2FEjSqwfDSI",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_001.tif","Page","Page 1","1","ark:/21198/z10044p1","ark:/21198/z10044p1/mXXLLwI34","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2FmXXLLwI34",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_002.tif","Page","Page 2","2","ark:/21198/z10044p1","ark:/21198/z10044p1/V50ipSPRW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2FV50ipSPRW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_003.tif","Page","Page 3","3","ark:/21198/z10044p1","ark:/21198/z10044p1/EwU8RA75n","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2FEwU8RA75n",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_004.tif","Page","Page 4","4","ark:/21198/z10044p1","ark:/21198/z10044p1/PgfTufbZv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2FPgfTufbZv",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_005.tif","Page","Page 5","5","ark:/21198/z10044p1","ark:/21198/z10044p1/3G0xRVrMD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2F3G0xRVrMD",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_006.tif","Page","Page 6","6","ark:/21198/z10044p1","ark:/21198/z10044p1/scJALrGW7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2FscJALrGW7",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_007.tif","Page","Page 7","7","ark:/21198/z10044p1","ark:/21198/z10044p1/nrUVNUEV7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2FnrUVNUEV7",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460905_008.tif","Page","Page 8","8","ark:/21198/z10044p1","ark:/21198/z10044p1/buv1H1FPz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10044p1%2Fbuv1H1FPz",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_001.tif","Page","Page 1","1","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/8vvRLXevG","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2F8vvRLXevG",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_002.tif","Page","Page 2","2","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/rQhCp7qX1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2FrQhCp7qX1",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_003.tif","Page","Page 3","3","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/mO4WQGaee","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2FmO4WQGaee",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_004.tif","Page","Page 4","4","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/YArdEgsw4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2FYArdEgsw4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_005.tif","Page","Page 5","5","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/94m0KhNzl","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2F94m0KhNzl",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_006.tif","Page","Page 6","6","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/M1NVfZPQ4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2FM1NVfZPQ4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_007.tif","Page","Page 7","7","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/VfwFjEr8m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2FVfwFjEr8m",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460906_008.tif","Page","Page 8","8","ark:/21198/z1v73n6r","ark:/21198/z1v73n6r/AlvoTAo63","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v73n6r%2FAlvoTAo63",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460907_001.tif","Page","Page 1","1","ark:/21198/z1qg2wg1","ark:/21198/z1qg2wg1/AddYYpD0H","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg2wg1%2FAddYYpD0H",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460907_002.tif","Page","Page 2","2","ark:/21198/z1qg2wg1","ark:/21198/z1qg2wg1/fG2JdLXDH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg2wg1%2FfG2JdLXDH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460907_003.tif","Page","Page 3","3","ark:/21198/z1qg2wg1","ark:/21198/z1qg2wg1/rTZC6j83g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg2wg1%2FrTZC6j83g",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460907_004.tif","Page","Page 4","4","ark:/21198/z1qg2wg1","ark:/21198/z1qg2wg1/22V2RpInh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg2wg1%2F22V2RpInh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460907_005.tif","Page","Page 5","5","ark:/21198/z1qg2wg1","ark:/21198/z1qg2wg1/b98xJCF6b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg2wg1%2Fb98xJCF6b",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1946/ihc_hoy_19460907_006.tif","Page","Page 6","6","ark:/21198/z1qg2wg1","ark:/21198/z1qg2wg1/UCJ7McynF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg2wg1%2FUCJ7McynF",""
