"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_001.tif","Page","Page 1","1","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/mMINhAna1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2FmMINhAna1",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_002.tif","Page","Page 2","2","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/a4QL4LPUD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2Fa4QL4LPUD",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_003.tif","Page","Page 3","3","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/8fxeIhaWU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2F8fxeIhaWU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_004.tif","Page","Page 4","4","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/oTzSQ6UgF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2FoTzSQ6UgF",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_005.tif","Page","Page 5","5","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/kMGIyTk67","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2FkMGIyTk67",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_006.tif","Page","Page 6","6","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/EPkNqhCOb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2FEPkNqhCOb",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_007.tif","Page","Page 7","7","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/jAeFH90Mr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2FjAeFH90Mr",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_008.tif","Page","Page 8","8","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/7lRwpwIKY","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2F7lRwpwIKY",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_009.tif","Page","Page 9","9","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/4lryuIB7c","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2F4lryuIB7c",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19491120_010.tif","Page","Page 10","10","ark:/21198/z16d9wqg","ark:/21198/z16d9wqg/Sty6NXjkB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wqg%2FSty6NXjkB",""
