"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_001.tif","Page","Page 1","1","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/ikhWDvgoH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FikhWDvgoH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_002.tif","Page","Page 2","2","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/4u6snH93C","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2F4u6snH93C",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_003.tif","Page","Page 3","3","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/KRvB1qjY4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FKRvB1qjY4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_004.tif","Page","Page 4","4","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/PTx4CECvi","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FPTx4CECvi",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_005.tif","Page","Page 5","5","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/D2gLZv5yG","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FD2gLZv5yG",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_006.tif","Page","Page 6","6","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/QzPWUncZ8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FQzPWUncZ8",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_007.tif","Page","Page 7","7","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/5WK9hyYqn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2F5WK9hyYqn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_008.tif","Page","Page 8","8","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/Lsnu3FdB0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FLsnu3FdB0",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_009.tif","Page","Page 9","9","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/vlNkpdhVH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FvlNkpdhVH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1950/ihc_hoy_19500805_010.tif","Page","Page 10","10","ark:/21198/z1wx1mgc","ark:/21198/z1wx1mgc/xmtYa5TLI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mgc%2FxmtYa5TLI",""
