"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520214_001.tif","Page","Page 1","1","ark:/21198/z1gx8fcw","ark:/21198/z1gx8fcw/GWlHVevW4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx8fcw%2FGWlHVevW4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520214_002.tif","Page","Page 2","2","ark:/21198/z1gx8fcw","ark:/21198/z1gx8fcw/TPMon0RLa","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx8fcw%2FTPMon0RLa",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520214_003.tif","Page","Page 3","3","ark:/21198/z1gx8fcw","ark:/21198/z1gx8fcw/s6B1ANFIH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx8fcw%2Fs6B1ANFIH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520214_004.tif","Page","Page 4","4","ark:/21198/z1gx8fcw","ark:/21198/z1gx8fcw/QTlkluhjU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx8fcw%2FQTlkluhjU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520214_005.tif","Page","Page 5","5","ark:/21198/z1gx8fcw","ark:/21198/z1gx8fcw/imTfFPdoU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx8fcw%2FimTfFPdoU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520214_006.tif","Page","Page 6","6","ark:/21198/z1gx8fcw","ark:/21198/z1gx8fcw/uUQngNqgn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx8fcw%2FuUQngNqgn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520215_001.tif","Page","Page 1","1","ark:/21198/z1c57png","ark:/21198/z1c57png/qnUmwlfkV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c57png%2FqnUmwlfkV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520215_002.tif","Page","Page 2","2","ark:/21198/z1c57png","ark:/21198/z1c57png/PuRvv9Fvl","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c57png%2FPuRvv9Fvl",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520215_003.tif","Page","Page 3","3","ark:/21198/z1c57png","ark:/21198/z1c57png/m2BqWfM6V","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c57png%2Fm2BqWfM6V",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520215_004.tif","Page","Page 4","4","ark:/21198/z1c57png","ark:/21198/z1c57png/fp3AjXHOB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c57png%2Ffp3AjXHOB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520215_005.tif","Page","Page 5","5","ark:/21198/z1c57png","ark:/21198/z1c57png/SDUUUmuWL","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c57png%2FSDUUUmuWL",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1952/ihc_hoy_19520215_006.tif","Page","Page 6","6","ark:/21198/z1c57png","ark:/21198/z1c57png/9VyVildFd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c57png%2F9VyVildFd",""
