"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_001.tif","Page","Page 1","1","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/EDi9y5NkO","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2FEDi9y5NkO",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_002.tif","Page","Page 2","2","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/7tq9mNEp3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2F7tq9mNEp3",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_003.tif","Page","Page 3","3","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/INrSG8yDO","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2FINrSG8yDO",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_004.tif","Page","Page 4","4","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/icnP3BON0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2FicnP3BON0",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_005.tif","Page","Page 5","5","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/vALL0jEqW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2FvALL0jEqW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_006.tif","Page","Page 6","6","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/0a31Hy8Bw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2F0a31Hy8Bw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_007.tif","Page","Page 7","7","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/KsZu4RIEm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2FKsZu4RIEm",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_008.tif","Page","Page 8","8","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/n09lzBb8Q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2Fn09lzBb8Q",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_009.tif","Page","Page 9","9","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/oxqE2fceV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2FoxqE2fceV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1947/ihc_hoy_19470323_010.tif","Page","Page 10","10","ark:/21198/z14r1xmb","ark:/21198/z14r1xmb/4qoHVKDKP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xmb%2F4qoHVKDKP",""
