"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_001.tif","Page","Page 1","1","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/cxzCvNWUT","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FcxzCvNWUT",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_002.tif","Page","Page 2","2","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/7mDugplHR","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2F7mDugplHR",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_003.tif","Page","Page 3","3","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/ONqrpxh3x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FONqrpxh3x",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_004.tif","Page","Page 4","4","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/c3rDHte8S","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2Fc3rDHte8S",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_005.tif","Page","Page 5","5","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/QMWeHRx16","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FQMWeHRx16",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_006.tif","Page","Page 6","6","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/UCqb9KsEV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FUCqb9KsEV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_007.tif","Page","Page 7","7","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/P3ERIIg4z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FP3ERIIg4z",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_008.tif","Page","Page 8","8","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/SOZzAodqs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FSOZzAodqs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_009.tif","Page","Page 9","9","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/Bg9NIpNTB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FBg9NIpNTB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_010.tif","Page","Page 10","10","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/sJAO0W8zN","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FsJAO0W8zN",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_011.tif","Page","Page 11","11","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/g0uGxJ5Rw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2Fg0uGxJ5Rw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380831_012.tif","Page","Page 12","12","ark:/21198/z1q56rz2","ark:/21198/z1q56rz2/TLEIiboDp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q56rz2%2FTLEIiboDp",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380901_001.tif","Page","Page 1","1","ark:/21198/z1kd6174","ark:/21198/z1kd6174/5wMWFawaL","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd6174%2F5wMWFawaL",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1938/ihc_hoy_19380901_002.tif","Page","Page 2","2","ark:/21198/z1kd6174","ark:/21198/z1kd6174/EHrMotZqF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd6174%2FEHrMotZqF",""
