"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_001.tif","Page","Page 1","1","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/ssFARAR3n","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2FssFARAR3n",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_002.tif","Page","Page 2","2","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/E7Rf9XsBU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2FE7Rf9XsBU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_003.tif","Page","Page 3","3","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/TxzSOvoKg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2FTxzSOvoKg",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_004.tif","Page","Page 4","4","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/wER47SZhV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2FwER47SZhV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_005.tif","Page","Page 5","5","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/kbrM4BI5O","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2FkbrM4BI5O",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_006.tif","Page","Page 6","6","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/7YUKlGq6P","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2F7YUKlGq6P",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_007.tif","Page","Page 7","7","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/08UoRSOMB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2F08UoRSOMB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_008.tif","Page","Page 8","8","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/j9lpKdAim","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2Fj9lpKdAim",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_009.tif","Page","Page 9","9","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/TJBiLcsDj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2FTJBiLcsDj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1941/ihc_hoy_19411210_010.tif","Page","Page 10","10","ark:/21198/z1qz6ddp","ark:/21198/z1qz6ddp/3b0k4h9g6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz6ddp%2F3b0k4h9g6",""
