"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_001.tif","Page","Page 1","1","ark:/21198/z11p240h","ark:/21198/z11p240h/JEYDmxmqF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FJEYDmxmqF",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_002.tif","Page","Page 2","2","ark:/21198/z11p240h","ark:/21198/z11p240h/nLzMM7VtI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FnLzMM7VtI",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_003.tif","Page","Page 3","3","ark:/21198/z11p240h","ark:/21198/z11p240h/uOKe9ppkP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FuOKe9ppkP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_004.tif","Page","Page 4","4","ark:/21198/z11p240h","ark:/21198/z11p240h/oBOV0gwun","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FoBOV0gwun",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_005.tif","Page","Page 5","5","ark:/21198/z11p240h","ark:/21198/z11p240h/bYhnhcqvi","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FbYhnhcqvi",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_006.tif","Page","Page 6","6","ark:/21198/z11p240h","ark:/21198/z11p240h/7nQ3iZKQw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2F7nQ3iZKQw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_007.tif","Page","Page 7","7","ark:/21198/z11p240h","ark:/21198/z11p240h/rV1fMefN4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FrV1fMefN4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_008.tif","Page","Page 8","8","ark:/21198/z11p240h","ark:/21198/z11p240h/raJZt3lrG","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FraJZt3lrG",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_009.tif","Page","Page 9","9","ark:/21198/z11p240h","ark:/21198/z11p240h/t7CoAyhVn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2Ft7CoAyhVn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601112_010.tif","Page","Page 10","10","ark:/21198/z11p240h","ark:/21198/z11p240h/RA8ElgCAw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p240h%2FRA8ElgCAw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601113_001.tif","Page","Page 1","1","ark:/21198/z1wx1mkq","ark:/21198/z1wx1mkq/2xDRGxsWj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mkq%2F2xDRGxsWj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601113_002.tif","Page","Page 2","2","ark:/21198/z1wx1mkq","ark:/21198/z1wx1mkq/RgCSs0cyj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mkq%2FRgCSs0cyj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601113_003.tif","Page","Page 3","3","ark:/21198/z1wx1mkq","ark:/21198/z1wx1mkq/dGAWf6Ctq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mkq%2FdGAWf6Ctq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1960/ihc_hoy_19601113_004.tif","Page","Page 4","4","ark:/21198/z1wx1mkq","ark:/21198/z1wx1mkq/PRtGaddtB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx1mkq%2FPRtGaddtB",""
