"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_001.tif","Page","Page 1","1","ark:/21198/z11878x1","ark:/21198/z11878x1/DbZ8oHs9N","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FDbZ8oHs9N",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_002.tif","Page","Page 2","2","ark:/21198/z11878x1","ark:/21198/z11878x1/8vMptfyxq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2F8vMptfyxq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_003.tif","Page","Page 3","3","ark:/21198/z11878x1","ark:/21198/z11878x1/lN01RlMyg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FlN01RlMyg",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_004.tif","Page","Page 4","4","ark:/21198/z11878x1","ark:/21198/z11878x1/4tpkKJayB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2F4tpkKJayB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_005.tif","Page","Page 5","5","ark:/21198/z11878x1","ark:/21198/z11878x1/BLCd1BawZ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FBLCd1BawZ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_006.tif","Page","Page 6","6","ark:/21198/z11878x1","ark:/21198/z11878x1/cEeOUjD4x","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FcEeOUjD4x",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_007.tif","Page","Page 7","7","ark:/21198/z11878x1","ark:/21198/z11878x1/vSNE3AyCy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FvSNE3AyCy",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_008.tif","Page","Page 8","8","ark:/21198/z11878x1","ark:/21198/z11878x1/EOuCv4JWD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FEOuCv4JWD",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_009.tif","Page","Page 9","9","ark:/21198/z11878x1","ark:/21198/z11878x1/3L2tnONd6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2F3L2tnONd6",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_010.tif","Page","Page 10","10","ark:/21198/z11878x1","ark:/21198/z11878x1/YVNf7WHce","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FYVNf7WHce",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_011.tif","Page","Page 11","11","ark:/21198/z11878x1","ark:/21198/z11878x1/j32xi0RoK","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2Fj32xi0RoK",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_012.tif","Page","Page 12","12","ark:/21198/z11878x1","ark:/21198/z11878x1/vfKqIwh5o","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FvfKqIwh5o",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_013.tif","Page","Page 13","13","ark:/21198/z11878x1","ark:/21198/z11878x1/H3TjK2yam","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FH3TjK2yam",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_014.tif","Page","Page 14","14","ark:/21198/z11878x1","ark:/21198/z11878x1/Hw3fUY3iz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FHw3fUY3iz",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_015.tif","Page","Page 15","15","ark:/21198/z11878x1","ark:/21198/z11878x1/ZwnI5JhEH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FZwnI5JhEH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_016.tif","Page","Page 16","16","ark:/21198/z11878x1","ark:/21198/z11878x1/jcWJFOZgq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FjcWJFOZgq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_017.tif","Page","Page 17","17","ark:/21198/z11878x1","ark:/21198/z11878x1/GgA222dO9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FGgA222dO9",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400922_018.tif","Page","Page 18","18","ark:/21198/z11878x1","ark:/21198/z11878x1/UWpCueXTz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11878x1%2FUWpCueXTz",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400924_001.tif","Page","Page 1","1","ark:/21198/z1wh6sd9","ark:/21198/z1wh6sd9/gFSA5oRH8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh6sd9%2FgFSA5oRH8",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400924_002.tif","Page","Page 2","2","ark:/21198/z1wh6sd9","ark:/21198/z1wh6sd9/3O26WJBbG","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh6sd9%2F3O26WJBbG",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400924_003.tif","Page","Page 3","3","ark:/21198/z1wh6sd9","ark:/21198/z1wh6sd9/i1i2JiV7e","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh6sd9%2Fi1i2JiV7e",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400924_004.tif","Page","Page 4","4","ark:/21198/z1wh6sd9","ark:/21198/z1wh6sd9/4p00FZoAF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh6sd9%2F4p00FZoAF",""
