"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_001.tif","Page","Page 1","1","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/o8As66QWs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2Fo8As66QWs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_002.tif","Page","Page 2","2","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/NBXeT1kpc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FNBXeT1kpc",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_003.tif","Page","Page 3","3","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/cud06zI7S","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2Fcud06zI7S",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_004.tif","Page","Page 4","4","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/XLw7IOjPx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FXLw7IOjPx",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_005.tif","Page","Page 5","5","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/8q0RrMsre","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2F8q0RrMsre",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_006.tif","Page","Page 6","6","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/FtuREP0HR","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FFtuREP0HR",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_007.tif","Page","Page 7","7","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/uXlx2HgSi","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FuXlx2HgSi",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_008.tif","Page","Page 8","8","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/8QcaO3qtg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2F8QcaO3qtg",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_009.tif","Page","Page 9","9","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/arn1RBlOB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2Farn1RBlOB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_010.tif","Page","Page 10","10","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/pNQluzpXN","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FpNQluzpXN",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_011.tif","Page","Page 11","11","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/fRBm846x7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FfRBm846x7",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480605_012.tif","Page","Page 12","12","ark:/21198/z1g77hdw","ark:/21198/z1g77hdw/ERVkJa45K","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g77hdw%2FERVkJa45K",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_001.tif","Page","Page 1","1","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/PbtpoAsEB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FPbtpoAsEB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_002.tif","Page","Page 2","2","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/QKC75kCvW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FQKC75kCvW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_003.tif","Page","Page 3","3","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/nQyaHZp10","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FnQyaHZp10",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_004.tif","Page","Page 4","4","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/kSzg75Kkj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FkSzg75Kkj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_005.tif","Page","Page 5","5","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/v4btCR6m5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2Fv4btCR6m5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_006.tif","Page","Page 6","6","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/4TX36kWsq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2F4TX36kWsq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_007.tif","Page","Page 7","7","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/INMI1ki8R","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FINMI1ki8R",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_008.tif","Page","Page 8","8","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/VEHgvy8DX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FVEHgvy8DX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1948/ihc_hoy_19480606_009.tif","Page","Page 9","9","ark:/21198/z1bg6rp5","ark:/21198/z1bg6rp5/imkXCloD3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg6rp5%2FimkXCloD3",""
