"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_001.tif","Page","Page 1","1","ark:/21198/z1wd837h","ark:/21198/z1wd837h/XwL2qCIWf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FXwL2qCIWf",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_002.tif","Page","Page 2","2","ark:/21198/z1wd837h","ark:/21198/z1wd837h/F9x1SGMM5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FF9x1SGMM5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_003.tif","Page","Page 3","3","ark:/21198/z1wd837h","ark:/21198/z1wd837h/fC42Dh7zc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FfC42Dh7zc",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_004.tif","Page","Page 4","4","ark:/21198/z1wd837h","ark:/21198/z1wd837h/6WcDFEFUX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2F6WcDFEFUX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_005.tif","Page","Page 5","5","ark:/21198/z1wd837h","ark:/21198/z1wd837h/HBXRZsHbf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FHBXRZsHbf",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_006.tif","Page","Page 6","6","ark:/21198/z1wd837h","ark:/21198/z1wd837h/taoo8UO1u","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2Ftaoo8UO1u",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_007.tif","Page","Page 7","7","ark:/21198/z1wd837h","ark:/21198/z1wd837h/rssuVtoJV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FrssuVtoJV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_008.tif","Page","Page 8","8","ark:/21198/z1wd837h","ark:/21198/z1wd837h/jFUfgHhL5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FjFUfgHhL5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_009.tif","Page","Page 9","9","ark:/21198/z1wd837h","ark:/21198/z1wd837h/a3TcVhjSD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2Fa3TcVhjSD",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_010.tif","Page","Page 10","10","ark:/21198/z1wd837h","ark:/21198/z1wd837h/iZMhbUI9h","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FiZMhbUI9h",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_011.tif","Page","Page 11","11","ark:/21198/z1wd837h","ark:/21198/z1wd837h/hHJcsiP76","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FhHJcsiP76",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490824_012.tif","Page","Page 12","12","ark:/21198/z1wd837h","ark:/21198/z1wd837h/NiUdTQdVZ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd837h%2FNiUdTQdVZ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_001.tif","Page","Page 1","1","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/myqer722D","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2Fmyqer722D",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_002.tif","Page","Page 2","2","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/ewu8hbdCK","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2Fewu8hbdCK",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_003.tif","Page","Page 3","3","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/1CTiADOlg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2F1CTiADOlg",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_004.tif","Page","Page 4","4","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/We90600BU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FWe90600BU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_005.tif","Page","Page 5","5","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/Bp6gJhHFj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FBp6gJhHFj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_006.tif","Page","Page 6","6","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/TZAEVJIGq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FTZAEVJIGq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_007.tif","Page","Page 7","7","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/IfVcdPyiE","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FIfVcdPyiE",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_008.tif","Page","Page 8","8","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/UEQJquHAV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FUEQJquHAV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_009.tif","Page","Page 9","9","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/PwW2ccdz1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FPwW2ccdz1",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_010.tif","Page","Page 10","10","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/tIV4M2heM","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FtIV4M2heM",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_011.tif","Page","Page 11","11","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/khJ76UKUo","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FkhJ76UKUo",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490825_012.tif","Page","Page 12","12","ark:/21198/z1rn7bkp","ark:/21198/z1rn7bkp/AjEzdyjeu","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn7bkp%2FAjEzdyjeu",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490826_001.tif","Page","Page 1","1","ark:/21198/z1n0597j","ark:/21198/z1n0597j/Cbz5Hbx1J","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0597j%2FCbz5Hbx1J",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490826_002.tif","Page","Page 2","2","ark:/21198/z1n0597j","ark:/21198/z1n0597j/78Crqu8uH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0597j%2F78Crqu8uH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490826_003.tif","Page","Page 3","3","ark:/21198/z1n0597j","ark:/21198/z1n0597j/DPPLpxOFX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0597j%2FDPPLpxOFX",""
