"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_001.tif","Page","Page 1","1","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/GD8mqLQK4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2FGD8mqLQK4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_002.tif","Page","Page 2","2","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/g6VOsYFpy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2Fg6VOsYFpy",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_003.tif","Page","Page 3","3","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/GN5QKReAs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2FGN5QKReAs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_004.tif","Page","Page 4","4","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/nucKzumRQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2FnucKzumRQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_005.tif","Page","Page 5","5","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/17Jd9jVHl","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2F17Jd9jVHl",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_006.tif","Page","Page 6","6","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/5ftDBq5xh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2F5ftDBq5xh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_007.tif","Page","Page 7","7","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/EEZs0295M","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2FEEZs0295M",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_008.tif","Page","Page 8","8","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/VHT6cyE0Y","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2FVHT6cyE0Y",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_009.tif","Page","Page 9","9","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/2lsM14oQz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2F2lsM14oQz",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400627_010.tif","Page","Page 10","10","ark:/21198/z1kh4qph","ark:/21198/z1kh4qph/D5Z9sO4iI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh4qph%2FD5Z9sO4iI",""
