"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_001.tif","Page","Page 1","1","ark:/21198/z11z87d5","ark:/21198/z11z87d5/ayYxA3vHq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FayYxA3vHq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_002.tif","Page","Page 2","2","ark:/21198/z11z87d5","ark:/21198/z11z87d5/OHrgQ2RPT","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FOHrgQ2RPT",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_003.tif","Page","Page 3","3","ark:/21198/z11z87d5","ark:/21198/z11z87d5/n5opj5Mnh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2Fn5opj5Mnh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_004.tif","Page","Page 4","4","ark:/21198/z11z87d5","ark:/21198/z11z87d5/LxWZPi5gH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FLxWZPi5gH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_005.tif","Page","Page 5","5","ark:/21198/z11z87d5","ark:/21198/z11z87d5/tedYjRnQC","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FtedYjRnQC",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_006.tif","Page","Page 6","6","ark:/21198/z11z87d5","ark:/21198/z11z87d5/vIjFjytmP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FvIjFjytmP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_007.tif","Page","Page 7","7","ark:/21198/z11z87d5","ark:/21198/z11z87d5/WM8LYjDak","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FWM8LYjDak",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_008.tif","Page","Page 8","8","ark:/21198/z11z87d5","ark:/21198/z11z87d5/jmZAPv6Yf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FjmZAPv6Yf",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_009.tif","Page","Page 9","9","ark:/21198/z11z87d5","ark:/21198/z11z87d5/8kp6uz4Yi","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2F8kp6uz4Yi",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630105_010.tif","Page","Page 10","10","ark:/21198/z11z87d5","ark:/21198/z11z87d5/GuCBKRTly","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z87d5%2FGuCBKRTly",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_001.tif","Page","Page 1","1","ark:/21198/z1sf705d","ark:/21198/z1sf705d/qUV2fM4JQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FqUV2fM4JQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_002.tif","Page","Page 2","2","ark:/21198/z1sf705d","ark:/21198/z1sf705d/mxYJ1iQXG","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FmxYJ1iQXG",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_003.tif","Page","Page 3","3","ark:/21198/z1sf705d","ark:/21198/z1sf705d/L6UA9PII5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FL6UA9PII5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_004.tif","Page","Page 4","4","ark:/21198/z1sf705d","ark:/21198/z1sf705d/n4XoGuLh2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2Fn4XoGuLh2",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_005.tif","Page","Page 5","5","ark:/21198/z1sf705d","ark:/21198/z1sf705d/oZbRVoByI","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FoZbRVoByI",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_006.tif","Page","Page 6","6","ark:/21198/z1sf705d","ark:/21198/z1sf705d/9x0wD83aC","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2F9x0wD83aC",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_007.tif","Page","Page 7","7","ark:/21198/z1sf705d","ark:/21198/z1sf705d/kgXqErUg5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FkgXqErUg5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_008.tif","Page","Page 8","8","ark:/21198/z1sf705d","ark:/21198/z1sf705d/wYC8oguEQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FwYC8oguEQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_009.tif","Page","Page 9","9","ark:/21198/z1sf705d","ark:/21198/z1sf705d/yG3GFgYcW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FyG3GFgYcW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630106_010.tif","Page","Page 10","10","ark:/21198/z1sf705d","ark:/21198/z1sf705d/SuCyVA6bB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf705d%2FSuCyVA6bB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630108_001.tif","Page","Page 1","1","ark:/21198/z1hx5gn2","ark:/21198/z1hx5gn2/zIxe1VE5z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx5gn2%2FzIxe1VE5z",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630108_002.tif","Page","Page 2","2","ark:/21198/z1hx5gn2","ark:/21198/z1hx5gn2/PLJ9O6zJp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx5gn2%2FPLJ9O6zJp",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1963/ihc_hoy_19630108_003.tif","Page","Page 3","3","ark:/21198/z1hx5gn2","ark:/21198/z1hx5gn2/GyhihSLw7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx5gn2%2FGyhihSLw7",""
