"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_001.tif","Page","Page 1","1","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/vqtZmamyN","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FvqtZmamyN",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_002.tif","Page","Page 2","2","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/ElMBEwGXr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FElMBEwGXr",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_003.tif","Page","Page 3","3","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/lgF74fVcs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FlgF74fVcs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_004.tif","Page","Page 4","4","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/OKFbC0WBR","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FOKFbC0WBR",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_005.tif","Page","Page 5","5","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/3b00bYTKn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2F3b00bYTKn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_006.tif","Page","Page 6","6","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/yIOMc3T9k","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FyIOMc3T9k",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_007.tif","Page","Page 7","7","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/mOdN6xgzP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FmOdN6xgzP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_008.tif","Page","Page 8","8","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/jmWZ58Vpa","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FjmWZ58Vpa",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_009.tif","Page","Page 9","9","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/7apsly2Hj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2F7apsly2Hj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_010.tif","Page","Page 10","10","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/rPK7oSdBT","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FrPK7oSdBT",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_011.tif","Page","Page 11","11","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/jqCzOoKZ6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FjqCzOoKZ6",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400330_012.tif","Page","Page 12","12","ark:/21198/z18h2p3x","ark:/21198/z18h2p3x/Jhnwqv2Cs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h2p3x%2FJhnwqv2Cs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_001.tif","Page","Page 1","1","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/1zSVe6biH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2F1zSVe6biH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_002.tif","Page","Page 2","2","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/sNX6WAXel","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FsNX6WAXel",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_003.tif","Page","Page 3","3","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/s5TX3unvs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2Fs5TX3unvs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_004.tif","Page","Page 4","4","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/r2SMISq4g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2Fr2SMISq4g",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_005.tif","Page","Page 5","5","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/Nv125GczL","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FNv125GczL",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_006.tif","Page","Page 6","6","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/4K7wL19EO","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2F4K7wL19EO",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_007.tif","Page","Page 7","7","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/azGdik8gW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FazGdik8gW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_008.tif","Page","Page 8","8","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/ho59Vsb80","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2Fho59Vsb80",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_009.tif","Page","Page 9","9","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/9s6h7h0en","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2F9s6h7h0en",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_010.tif","Page","Page 10","10","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/LAFt81ofP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FLAFt81ofP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_011.tif","Page","Page 11","11","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/wouTFg1HU","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FwouTFg1HU",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_012.tif","Page","Page 12","12","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/f8Frg9jtb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2Ff8Frg9jtb",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_013.tif","Page","Page 13","13","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/44qbMDlsh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2F44qbMDlsh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_014.tif","Page","Page 14","14","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/xRbwHbfra","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FxRbwHbfra",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_015.tif","Page","Page 15","15","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/zjntFkX0q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FzjntFkX0q",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_016.tif","Page","Page 16","16","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/Ea7KRbVCA","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FEa7KRbVCA",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_017.tif","Page","Page 17","17","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/j9gxqkNY5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2Fj9gxqkNY5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400331_018.tif","Page","Page 18","18","ark:/21198/z14r1xc6","ark:/21198/z14r1xc6/rqFbyqAMx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r1xc6%2FrqFbyqAMx",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400402_001.tif","Page","Page 1","1","ark:/21198/z11015n5","ark:/21198/z11015n5/uF4CzWrNB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11015n5%2FuF4CzWrNB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1940/ihc_hoy_19400402_002.tif","Page","Page 2","2","ark:/21198/z11015n5","ark:/21198/z11015n5/BaDlnZcuP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11015n5%2FBaDlnZcuP",""
