"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_001.tif","Page","Page 1","1","ark:/21198/z1h174jc","ark:/21198/z1h174jc/4R6g5hWol","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2F4R6g5hWol",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_002.tif","Page","Page 2","2","ark:/21198/z1h174jc","ark:/21198/z1h174jc/Q3s3ROkW9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FQ3s3ROkW9",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_003.tif","Page","Page 3","3","ark:/21198/z1h174jc","ark:/21198/z1h174jc/Um1UV5V3f","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FUm1UV5V3f",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_004.tif","Page","Page 4","4","ark:/21198/z1h174jc","ark:/21198/z1h174jc/dFr9mLnQe","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FdFr9mLnQe",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_005.tif","Page","Page 5","5","ark:/21198/z1h174jc","ark:/21198/z1h174jc/Er2YCevP5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FEr2YCevP5",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_006.tif","Page","Page 6","6","ark:/21198/z1h174jc","ark:/21198/z1h174jc/yeP51T6HX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FyeP51T6HX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_007.tif","Page","Page 7","7","ark:/21198/z1h174jc","ark:/21198/z1h174jc/qYGUAsAU7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FqYGUAsAU7",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_008.tif","Page","Page 8","8","ark:/21198/z1h174jc","ark:/21198/z1h174jc/Frkf00xvc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2FFrkf00xvc",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_009.tif","Page","Page 9","9","ark:/21198/z1h174jc","ark:/21198/z1h174jc/2MS2fIe3b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2F2MS2fIe3b",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1945/ihc_hoy_19450501_010.tif","Page","Page 10","10","ark:/21198/z1h174jc","ark:/21198/z1h174jc/bu1gL5H52","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h174jc%2Fbu1gL5H52",""
