"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_001.tif","Page","Page 1","1","ark:/21198/z15b459h","ark:/21198/z15b459h/LyxJc5z5K","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FLyxJc5z5K",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_002.tif","Page","Page 2","2","ark:/21198/z15b459h","ark:/21198/z15b459h/TiF4PJQ6z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FTiF4PJQ6z",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_003.tif","Page","Page 3","3","ark:/21198/z15b459h","ark:/21198/z15b459h/NUhjLmb0z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FNUhjLmb0z",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_004.tif","Page","Page 4","4","ark:/21198/z15b459h","ark:/21198/z15b459h/Vj6TVSkUX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FVj6TVSkUX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_005.tif","Page","Page 5","5","ark:/21198/z15b459h","ark:/21198/z15b459h/75ONBDwZt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2F75ONBDwZt",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_006.tif","Page","Page 6","6","ark:/21198/z15b459h","ark:/21198/z15b459h/lAUYUT8Z8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FlAUYUT8Z8",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_007.tif","Page","Page 7","7","ark:/21198/z15b459h","ark:/21198/z15b459h/omFPVRpRs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FomFPVRpRs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530714_008.tif","Page","Page 8","8","ark:/21198/z15b459h","ark:/21198/z15b459h/lG7Ps1M4K","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b459h%2FlG7Ps1M4K",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_001.tif","Page","Page 1","1","ark:/21198/z11k3dks","ark:/21198/z11k3dks/AWOQ3gxFf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2FAWOQ3gxFf",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_002.tif","Page","Page 2","2","ark:/21198/z11k3dks","ark:/21198/z11k3dks/ZcOQD7Nxn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2FZcOQD7Nxn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_003.tif","Page","Page 3","3","ark:/21198/z11k3dks","ark:/21198/z11k3dks/sDcbkxxr1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2FsDcbkxxr1",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_004.tif","Page","Page 4","4","ark:/21198/z11k3dks","ark:/21198/z11k3dks/mokzpRVsi","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2FmokzpRVsi",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_005.tif","Page","Page 5","5","ark:/21198/z11k3dks","ark:/21198/z11k3dks/cW1PG38p8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2FcW1PG38p8",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_006.tif","Page","Page 6","6","ark:/21198/z11k3dks","ark:/21198/z11k3dks/0eTqM0BMJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2F0eTqM0BMJ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_007.tif","Page","Page 7","7","ark:/21198/z11k3dks","ark:/21198/z11k3dks/zGO0wyo4g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2FzGO0wyo4g",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530715_008.tif","Page","Page 8","8","ark:/21198/z11k3dks","ark:/21198/z11k3dks/0uC7OVSnr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k3dks%2F0uC7OVSnr",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_001.tif","Page","Page 1","1","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/t7qbxibWs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2Ft7qbxibWs",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_002.tif","Page","Page 2","2","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/5YQ0NaxfA","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2F5YQ0NaxfA",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_003.tif","Page","Page 3","3","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/XwOYAGq0d","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2FXwOYAGq0d",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_004.tif","Page","Page 4","4","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/PLVnaTSSn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2FPLVnaTSSn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_005.tif","Page","Page 5","5","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/jHgk8DMv0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2FjHgk8DMv0",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_006.tif","Page","Page 6","6","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/9Xq2L1k67","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2F9Xq2L1k67",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_007.tif","Page","Page 7","7","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/VQqzgNu0C","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2FVQqzgNu0C",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530717_008.tif","Page","Page 8","8","ark:/21198/z1wt2x1m","ark:/21198/z1wt2x1m/L4GQJLIfx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt2x1m%2FL4GQJLIfx",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_001.tif","Page","Page 1","1","ark:/21198/z1s225b1","ark:/21198/z1s225b1/UpHkgQ3lw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FUpHkgQ3lw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_002.tif","Page","Page 2","2","ark:/21198/z1s225b1","ark:/21198/z1s225b1/FTFD6uNU1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FFTFD6uNU1",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_003.tif","Page","Page 3","3","ark:/21198/z1s225b1","ark:/21198/z1s225b1/PNqvYmc1E","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FPNqvYmc1E",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_004.tif","Page","Page 4","4","ark:/21198/z1s225b1","ark:/21198/z1s225b1/IO24oXR9X","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FIO24oXR9X",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_005.tif","Page","Page 5","5","ark:/21198/z1s225b1","ark:/21198/z1s225b1/LXrLLT3jn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FLXrLLT3jn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_006.tif","Page","Page 6","6","ark:/21198/z1s225b1","ark:/21198/z1s225b1/rUPAUirG0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FrUPAUirG0",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_007.tif","Page","Page 7","7","ark:/21198/z1s225b1","ark:/21198/z1s225b1/y3RkmWnWR","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2Fy3RkmWnWR",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_008.tif","Page","Page 8","8","ark:/21198/z1s225b1","ark:/21198/z1s225b1/thq6tvXaX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2Fthq6tvXaX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_009.tif","Page","Page 9","9","ark:/21198/z1s225b1","ark:/21198/z1s225b1/9HvLXK3Jf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2F9HvLXK3Jf",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_010.tif","Page","Page 10","10","ark:/21198/z1s225b1","ark:/21198/z1s225b1/TLkMKayy3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FTLkMKayy3",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_011.tif","Page","Page 11","11","ark:/21198/z1s225b1","ark:/21198/z1s225b1/XWo0gaiA6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2FXWo0gaiA6",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_012.tif","Page","Page 12","12","ark:/21198/z1s225b1","ark:/21198/z1s225b1/1WHqiqrXy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2F1WHqiqrXy",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530718_013.tif","Page","Page 13","13","ark:/21198/z1s225b1","ark:/21198/z1s225b1/a38c2kDQQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s225b1%2Fa38c2kDQQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_001.tif","Page","Page 1","1","ark:/21198/z1nd040k","ark:/21198/z1nd040k/3LUA56WYj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2F3LUA56WYj",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_002.tif","Page","Page 2","2","ark:/21198/z1nd040k","ark:/21198/z1nd040k/Y5bsVVJ06","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FY5bsVVJ06",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_003.tif","Page","Page 3","3","ark:/21198/z1nd040k","ark:/21198/z1nd040k/C694iArHZ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FC694iArHZ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_004.tif","Page","Page 4","4","ark:/21198/z1nd040k","ark:/21198/z1nd040k/PcJyc78rJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FPcJyc78rJ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_005.tif","Page","Page 5","5","ark:/21198/z1nd040k","ark:/21198/z1nd040k/iy9h2zL4M","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2Fiy9h2zL4M",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_006.tif","Page","Page 6","6","ark:/21198/z1nd040k","ark:/21198/z1nd040k/6nSOFjhIe","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2F6nSOFjhIe",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_007.tif","Page","Page 7","7","ark:/21198/z1nd040k","ark:/21198/z1nd040k/czjhcNbAN","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FczjhcNbAN",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_008.tif","Page","Page 8","8","ark:/21198/z1nd040k","ark:/21198/z1nd040k/aLRKPe1KD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FaLRKPe1KD",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_009.tif","Page","Page 9","9","ark:/21198/z1nd040k","ark:/21198/z1nd040k/rQXhzW2ID","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FrQXhzW2ID",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_010.tif","Page","Page 10","10","ark:/21198/z1nd040k","ark:/21198/z1nd040k/AmNkJzJpQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FAmNkJzJpQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_011.tif","Page","Page 11","11","ark:/21198/z1nd040k","ark:/21198/z1nd040k/wWzCv6o8V","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FwWzCv6o8V",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_012.tif","Page","Page 12","12","ark:/21198/z1nd040k","ark:/21198/z1nd040k/LW0yKFCEO","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FLW0yKFCEO",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530719_013.tif","Page","Page 13","13","ark:/21198/z1nd040k","ark:/21198/z1nd040k/cCYYwi6Qx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nd040k%2FcCYYwi6Qx",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_001.tif","Page","Page 1","1","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/ELD7b4HSk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2FELD7b4HSk",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_002.tif","Page","Page 2","2","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/I2dJHs7iB","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2FI2dJHs7iB",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_003.tif","Page","Page 3","3","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/Us2LUWypH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2FUs2LUWypH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_004.tif","Page","Page 4","4","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/k96l3Iyo6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2Fk96l3Iyo6",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_005.tif","Page","Page 5","5","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/DbxOaNwbV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2FDbxOaNwbV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_006.tif","Page","Page 6","6","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/b6PKQpIhh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2Fb6PKQpIhh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_007.tif","Page","Page 7","7","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/pgCSuKvpa","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2FpgCSuKvpa",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530721_008.tif","Page","Page 8","8","ark:/21198/z1hm9c7v","ark:/21198/z1hm9c7v/d5XBEtTZl","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm9c7v%2Fd5XBEtTZl",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1953/ihc_hoy_19530722_001.tif","Page","Page 1","1","ark:/21198/z1cv8mjk","ark:/21198/z1cv8mjk/0FCeuBPa6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv8mjk%2F0FCeuBPa6",""
