"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_001.tif","Page","Page 1","1","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/CZFjpsILy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2FCZFjpsILy",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_002.tif","Page","Page 2","2","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/iZ7IHMwkn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2FiZ7IHMwkn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_003.tif","Page","Page 3","3","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/Q8ZAMIR0X","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2FQ8ZAMIR0X",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_004.tif","Page","Page 4","4","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/w5aMNFn0R","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2Fw5aMNFn0R",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_005.tif","Page","Page 5","5","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/3uxBqCNjD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2F3uxBqCNjD",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_006.tif","Page","Page 6","6","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/9RVEs2cV0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2F9RVEs2cV0",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_007.tif","Page","Page 7","7","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/5VRncLeKP","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2F5VRncLeKP",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_008.tif","Page","Page 8","8","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/okpaTJcAG","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2FokpaTJcAG",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_009.tif","Page","Page 9","9","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/u00YRhQxV","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2Fu00YRhQxV",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_010.tif","Page","Page 10","10","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/oDpOC2qXR","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2FoDpOC2qXR",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_011.tif","Page","Page 11","11","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/8kXsMVVyQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2F8kXsMVVyQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390921_012.tif","Page","Page 12","12","ark:/21198/z1b60n2t","ark:/21198/z1b60n2t/p0hkAWcYN","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b60n2t%2Fp0hkAWcYN",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1939/ihc_hoy_19390922_001.tif","Page","Page 1","1","ark:/21198/z16d9wbj","ark:/21198/z16d9wbj/Wark5NpKt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d9wbj%2FWark5NpKt",""
