"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_001.tif","Page","Page 1","1","ark:/21198/z1101602","ark:/21198/z1101602/p7QGvEIF8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2Fp7QGvEIF8",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_002.tif","Page","Page 2","2","ark:/21198/z1101602","ark:/21198/z1101602/w7m1pxSPt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2Fw7m1pxSPt",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_003.tif","Page","Page 3","3","ark:/21198/z1101602","ark:/21198/z1101602/VY7o75GbX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2FVY7o75GbX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_004.tif","Page","Page 4","4","ark:/21198/z1101602","ark:/21198/z1101602/j7OT9w2ok","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2Fj7OT9w2ok",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_005.tif","Page","Page 5","5","ark:/21198/z1101602","ark:/21198/z1101602/5lg4s1WGt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2F5lg4s1WGt",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_006.tif","Page","Page 6","6","ark:/21198/z1101602","ark:/21198/z1101602/VxwKqNrZh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2FVxwKqNrZh",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_007.tif","Page","Page 7","7","ark:/21198/z1101602","ark:/21198/z1101602/fEpulZrrN","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2FfEpulZrrN",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_008.tif","Page","Page 8","8","ark:/21198/z1101602","ark:/21198/z1101602/z2hiULO4h","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2Fz2hiULO4h",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_009.tif","Page","Page 9","9","ark:/21198/z1101602","ark:/21198/z1101602/CVWGmeyJu","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2FCVWGmeyJu",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_010.tif","Page","Page 10","10","ark:/21198/z1101602","ark:/21198/z1101602/Iz8W9EUck","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2FIz8W9EUck",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_011.tif","Page","Page 11","11","ark:/21198/z1101602","ark:/21198/z1101602/0xeTgUsOm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2F0xeTgUsOm",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490301_012.tif","Page","Page 12","12","ark:/21198/z1101602","ark:/21198/z1101602/UCGC62ETw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1101602%2FUCGC62ETw",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_001.tif","Page","Page 1","1","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/mYyfPC89K","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FmYyfPC89K",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_002.tif","Page","Page 2","2","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/JJO4xgVhy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FJJO4xgVhy",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_003.tif","Page","Page 3","3","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/lnsOMmW2T","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FlnsOMmW2T",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_004.tif","Page","Page 4","4","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/L5mCyxWhb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FL5mCyxWhb",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_005.tif","Page","Page 5","5","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/tdzO2mkeq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FtdzO2mkeq",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_006.tif","Page","Page 6","6","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/B5mAMjq5k","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FB5mAMjq5k",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_007.tif","Page","Page 7","7","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/Mnf92wP33","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FMnf92wP33",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_008.tif","Page","Page 8","8","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/CpOAqnFX8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FCpOAqnFX8",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_009.tif","Page","Page 9","9","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/sjCnIVPXu","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2FsjCnIVPXu",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1949/ihc_hoy_19490302_010.tif","Page","Page 10","10","ark:/21198/z1w70pfg","ark:/21198/z1w70pfg/60L3NS6xJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w70pfg%2F60L3NS6xJ",""
