"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_001.tif","Page","Page 1","1","ark:/21198/z1cc5341","ark:/21198/z1cc5341/VOwrmUNBW","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FVOwrmUNBW",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_002.tif","Page","Page 2","2","ark:/21198/z1cc5341","ark:/21198/z1cc5341/33x4Q2S5V","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2F33x4Q2S5V",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_003.tif","Page","Page 3","3","ark:/21198/z1cc5341","ark:/21198/z1cc5341/DHCjFTf0Y","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FDHCjFTf0Y",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_004.tif","Page","Page 4","4","ark:/21198/z1cc5341","ark:/21198/z1cc5341/MU0H5Wyks","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FMU0H5Wyks",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_005.tif","Page","Page 5","5","ark:/21198/z1cc5341","ark:/21198/z1cc5341/NUZJXYMKQ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FNUZJXYMKQ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_006.tif","Page","Page 6","6","ark:/21198/z1cc5341","ark:/21198/z1cc5341/ZVIiqmfLL","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FZVIiqmfLL",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_007.tif","Page","Page 7","7","ark:/21198/z1cc5341","ark:/21198/z1cc5341/Qv1YlSWmT","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FQv1YlSWmT",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_008.tif","Page","Page 8","8","ark:/21198/z1cc5341","ark:/21198/z1cc5341/AYvc9dJS4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FAYvc9dJS4",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_009.tif","Page","Page 9","9","ark:/21198/z1cc5341","ark:/21198/z1cc5341/t9bhvmK6o","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2Ft9bhvmK6o",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1942/ihc_hoy_19420214_010.tif","Page","Page 10","10","ark:/21198/z1cc5341","ark:/21198/z1cc5341/ljEJPaoKx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc5341%2FljEJPaoKx",""
