"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_001.tif","Page","Page 1","1","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/MLTdkaJPH","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FMLTdkaJPH",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_002.tif","Page","Page 2","2","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/skMGPeyYn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FskMGPeyYn",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_003.tif","Page","Page 3","3","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/eEHun0S9O","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FeEHun0S9O",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_004.tif","Page","Page 4","4","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/H9FtFBfoy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FH9FtFBfoy",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_005.tif","Page","Page 5","5","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/Chq5aiZSJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FChq5aiZSJ",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_006.tif","Page","Page 6","6","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/1IWFvyyHF","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2F1IWFvyyHF",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_007.tif","Page","Page 7","7","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/bwINd81iX","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FbwINd81iX",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_008.tif","Page","Page 8","8","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/uZzElnA4w","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FuZzElnA4w",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_009.tif","Page","Page 9","9","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/5PReFbr5a","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2F5PReFbr5a",""
"Masters/othermasters/DEPhoy/images/tiffs/ihc_hoy_1943/ihc_hoy_19431107_010.tif","Page","Page 10","10","ark:/21198/z1jb08w8","ark:/21198/z1jb08w8/XizdeWjis","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jb08w8%2FXizdeWjis",""
