"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_001.tif","Page","Page 1","1","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/HF3oAOsTD","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FHF3oAOsTD",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_002.tif","Page","Page 2","2","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/cJPxY7ONn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FcJPxY7ONn",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_003.tif","Page","Page 3","3","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/6uZKNZRIz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2F6uZKNZRIz",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_004.tif","Page","Page 4","4","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/cffLn86e4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FcffLn86e4",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_005.tif","Page","Page 5","5","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/hiCSZ7ee9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FhiCSZ7ee9",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_006.tif","Page","Page 6","6","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/S0GZ8vlNd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FS0GZ8vlNd",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_007.tif","Page","Page 7","7","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/R0uUFdUXe","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FR0uUFdUXe",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_008.tif","Page","Page 8","8","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/FWUKo3tLb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FFWUKo3tLb",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_009.tif","Page","Page 9","9","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/L7EbcMfUJ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FL7EbcMfUJ",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_010.tif","Page","Page 10","10","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/C5S1Ih5hy","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FC5S1Ih5hy",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_011.tif","Page","Page 11","11","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/hWNTvUOHZ","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2FhWNTvUOHZ",""
"Masters/othermasters/DEPhoy/images/segundas/ihc_hoy_19610730_segunda_012.tif","Page","Page 12","12","ark:/21198/z1wq46p5","ark:/21198/z1wq46p5/u42SHgfi1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq46p5%2Fu42SHgfi1",""
