File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_009.tif,Page,Page 9,345,9,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1dv3nf2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3nf2,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_010.tif,Page,Page 10,346,10,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1932wqn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932wqn,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_011.tif,Page,Page 11,347,11,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z15b2515,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2515,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_012.tif,Page,Page 12,348,12,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z11k1dcb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1dcb,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_013.tif,Page,Page 13,349,13,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1wt0wtr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0wtr,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_014.tif,Page,Page 14,350,14,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1s20534,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20534,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_015.tif,Page,Page 15,351,15,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1n89dbd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89dbd,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_016.tif,Page,Page 16,352,16,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1hm7c0z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7c0z,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_017.tif,Page,Page 17,353,17,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1cv6m87,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6m87,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_018.tif,Page,Page 18,354,18,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1835vk8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835vk8,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_019.tif,Page,Page 19,355,19,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z14b53wc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b53wc,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_020.tif,Page,Page 20,356,20,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z10k4c52,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4c52,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_021.tif,Page,Page 21,357,21,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1vt3vpc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3vpc,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_022.tif,Page,Page 22,358,22,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1r233zb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r233zb,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_023.tif,Page,Page 23,359,23,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1md12kf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md12kf,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_024.tif,Page,Page 24,360,24,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1gn09vq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn09vq,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_025.tif,Page,Page 25,361,25,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1bv9k6r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9k6r,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_026.tif,Page,Page 26,362,26,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1738ths,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738ths,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_027.tif,Page,Page 27,363,27,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z13b82r0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b82r0,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_028.tif,Page,Page 28,364,28,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1zk7k8q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7k8q,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_029.tif,Page,Page 29,365,29,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1tx5j05,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5j05,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_030.tif,Page,Page 30,366,30,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1q54s6v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54s6v,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_031.tif,Page,Page 31,367,31,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1kd41gh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd41gh,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_032.tif,Page,Page 32,368,32,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1fn38s7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn38s7,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_033.tif,Page,Page 33,369,33,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z19w2j4t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2j4t,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_034.tif,Page,Page 34,370,34,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1641sbh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641sbh,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_035.tif,Page,Page 35,371,35,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z12c11nm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c11nm,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_036.tif,Page,Page 36,372,36,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1xp97jn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp97jn,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_037.tif,Page,Page 37,373,37,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1sx8gsg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8gsg,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_038.tif,Page,Page 38,374,38,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1p57r2g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57r2g,1941,"1941-01 (año 03, num. 15)"
Masters/othermasters/DEPcomunista/images/ihc_comunista_194101_039.tif,Page,Page 39,375,39,ark:/21198/z10c6z7p,ark:/21198/z1pz7cbf,ark:/21198/z1jd70ck,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd70ck,1941,"1941-01 (año 03, num. 15)"
