File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Visibility,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_039.tif,Page,Page 39,39,ark:/21198/z1gq9mbt,ark:/21198/z1qc2s82,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2s82
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_040.tif,Page,Page 40,40,ark:/21198/z1gq9mbt,ark:/21198/z1km21mm,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km21mm
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_041.tif,Page,Page 41,41,ark:/21198/z1gq9mbt,ark:/21198/z1fv18vf,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv18vf
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_042.tif,Page,Page 42,42,ark:/21198/z1gq9mbt,ark:/21198/z1b597j6,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b597j6
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_043.tif,Page,Page 43,43,ark:/21198/z1gq9mbt,ark:/21198/z16d8gvx,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8gvx
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_044.tif,Page,Page 44,44,ark:/21198/z1gq9mbt,ark:/21198/z12n7r35,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7r35
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_045.tif,Page,Page 45,45,ark:/21198/z1gq9mbt,ark:/21198/z1xw77kd,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw77kd
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_046.tif,Page,Page 46,46,ark:/21198/z1gq9mbt,ark:/21198/z1t46gv0,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46gv0
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_047.tif,Page,Page 47,47,ark:/21198/z1gq9mbt,ark:/21198/z1pc5r54,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5r54
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_048.tif,Page,Page 48,48,ark:/21198/z1gq9mbt,ark:/21198/z1jm50g7,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm50g7
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_049.tif,Page,Page 49,49,ark:/21198/z1gq9mbt,ark:/21198/z1dz2z5v,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2z5v
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_050.tif,Page,Page 50,50,ark:/21198/z1gq9mbt,ark:/21198/z19626dc,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19626dc
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_051.tif,Page,Page 51,51,ark:/21198/z1gq9mbt,ark:/21198/z15f1fq3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1fq3
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_052.tif,Page,Page 52,52,ark:/21198/z1gq9mbt,ark:/21198/z11p0pxg,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0pxg
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_053.tif,Page,Page 53,53,ark:/21198/z1gq9mbt,ark:/21198/z1wx06g1,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx06g1
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_054.tif,Page,Page 54,54,ark:/21198/z1gq9mbt,ark:/21198/z1s49fsh,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49fsh
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_055.tif,Page,Page 55,55,ark:/21198/z1gq9mbt,ark:/21198/z1nc8q26,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8q26
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_056.tif,Page,Page 56,56,ark:/21198/z1gq9mbt,ark:/21198/z1hq6nrs,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6nrs
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_057.tif,Page,Page 57,57,ark:/21198/z1gq9mbt,ark:/21198/z1cz5x1g,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5x1g
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_058.tif,Page,Page 58,58,ark:/21198/z1gq9mbt,ark:/21198/z1865580,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1865580
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_059.tif,Page,Page 59,59,ark:/21198/z1gq9mbt,ark:/21198/z14f4dgc,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4dgc
Masters/othermasters/DEPuniversidaddelaire/cuadernos/images/ihc_udelaire_194905_060.tif,Page,Page 60,60,ark:/21198/z1gq9mbt,ark:/21198/z10p3ns3,open,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3ns3
