File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501011_001.tif,Page,Page 1,1,1,ark:/21198/z1xw777x,ark:/21198/z1pc5qvp,ark:/21198/z1sj4cgw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4cgw,1950,"1950-10-11 (vol. 01, no. 01)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501011_002.tif,Page,Page 2,2,2,ark:/21198/z1xw777x,ark:/21198/z1pc5qvp,ark:/21198/z1ns3mt2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3mt2,1950,"1950-10-11 (vol. 01, no. 01)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501011_003.tif,Page,Page 3,3,3,ark:/21198/z1xw777x,ark:/21198/z1pc5qvp,ark:/21198/z1j12w4h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12w4h,1950,"1950-10-11 (vol. 01, no. 01)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501011_004.tif,Page,Page 4,4,4,ark:/21198/z1xw777x,ark:/21198/z1pc5qvp,ark:/21198/z1dc0tr6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0tr6,1950,"1950-10-11 (vol. 01, no. 01)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501018_001.tif,Page,Page 1,5,1,ark:/21198/z1xw777x,ark:/21198/z1jm504r,ark:/21198/z18m030t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m030t,1950,"1950-10-18 (vol. 01, no. 02)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501018_002.tif,Page,Page 2,6,2,ark:/21198/z1xw777x,ark:/21198/z1jm504r,ark:/21198/z14t9bbf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9bbf,1950,"1950-10-18 (vol. 01, no. 02)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501018_003.tif,Page,Page 3,7,3,ark:/21198/z1xw777x,ark:/21198/z1jm504r,ark:/21198/z1128kkk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128kkk,1950,"1950-10-18 (vol. 01, no. 02)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501018_004.tif,Page,Page 4,8,4,ark:/21198/z1xw777x,ark:/21198/z1jm504r,ark:/21198/z1w9833p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9833p,1950,"1950-10-18 (vol. 01, no. 02)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501025_001.tif,Page,Page 1,9,1,ark:/21198/z1xw777x,ark:/21198/z1dv47ck,ark:/21198/z1rj7bcz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj7bcz,1950,"1950-10-25 (vol. 01, no. 03)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501025_002.tif,Page,Page 2,10,2,ark:/21198/z1xw777x,ark:/21198/z1dv47ck,ark:/21198/z1ms6kq4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6kq4,1950,"1950-10-25 (vol. 01, no. 03)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501025_003.tif,Page,Page 3,11,3,ark:/21198/z1xw777x,ark:/21198/z1dv47ck,ark:/21198/z1h44jdf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44jdf,1950,"1950-10-25 (vol. 01, no. 03)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501025_004.tif,Page,Page 4,12,4,ark:/21198/z1xw777x,ark:/21198/z1dv47ck,ark:/21198/z1cc3spq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3spq,1950,"1950-10-25 (vol. 01, no. 03)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501101_001.tif,Page,Page 1,13,1,ark:/21198/z1xw777x,ark:/21198/z1933gn5,ark:/21198/z17m31xx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m31xx,1950,"1950-11-01 (vol. 01, no. 04)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501101_002.tif,Page,Page 2,14,2,ark:/21198/z1xw777x,ark:/21198/z1933gn5,ark:/21198/z13v294q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v294q,1950,"1950-11-01 (vol. 01, no. 04)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501101_003.tif,Page,Page 3,15,3,ark:/21198/z1xw777x,ark:/21198/z1933gn5,ark:/21198/z1031jd9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031jd9,1950,"1950-11-01 (vol. 01, no. 04)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501101_004.tif,Page,Page 4,16,4,ark:/21198/z1xw777x,ark:/21198/z1933gn5,ark:/21198/z1vb1209,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb1209,1950,"1950-11-01 (vol. 01, no. 04)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501108_001.tif,Page,Page 1,17,1,ark:/21198/z1xw777x,ark:/21198/z15f1fb5,ark:/21198/z1qk0974,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk0974,1950,"1950-11-08 (vol. 01, no. 05)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501108_002.tif,Page,Page 2,18,2,ark:/21198/z1xw777x,ark:/21198/z15f1fb5,ark:/21198/z1kw87zm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw87zm,1950,"1950-11-08 (vol. 01, no. 05)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501108_003.tif,Page,Page 3,19,3,ark:/21198/z1xw777x,ark:/21198/z15f1fb5,ark:/21198/z1g47h82,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47h82,1950,"1950-11-08 (vol. 01, no. 05)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501108_004.tif,Page,Page 4,20,4,ark:/21198/z1xw777x,ark:/21198/z15f1fb5,ark:/21198/z1bc6rgf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6rgf,1950,"1950-11-08 (vol. 01, no. 05)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501115_001.tif,Page,Page 1,21,1,ark:/21198/z1xw777x,ark:/21198/z11p0pk0,ark:/21198/z16m60r3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m60r3,1950,"1950-11-15 (vol. 01, no. 06)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501115_002.tif,Page,Page 2,22,2,ark:/21198/z1xw777x,ark:/21198/z11p0pk0,ark:/21198/z12v580b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v580b,1950,"1950-11-15 (vol. 01, no. 06)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501115_003.tif,Page,Page 3,23,3,ark:/21198/z1xw777x,ark:/21198/z11p0pk0,ark:/21198/z1z34rkv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34rkv,1950,"1950-11-15 (vol. 01, no. 06)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501115_004.tif,Page,Page 4,24,4,ark:/21198/z1xw777x,ark:/21198/z11p0pk0,ark:/21198/z1tb40vh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb40vh,1950,"1950-11-15 (vol. 01, no. 06)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501122_001.tif,Page,Page 1,25,1,ark:/21198/z1xw777x,ark:/21198/z1wx0650,ark:/21198/z1pp1zkk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1zkk,1950,"1950-11-22 (vol. 01, no. 07)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501122_002.tif,Page,Page 2,26,2,ark:/21198/z1xw777x,ark:/21198/z1wx0650,ark:/21198/z1jx16v7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx16v7,1950,"1950-11-22 (vol. 01, no. 07)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501122_003.tif,Page,Page 3,27,3,ark:/21198/z1xw777x,ark:/21198/z1wx0650,ark:/21198/z1f50g3s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50g3s,1950,"1950-11-22 (vol. 01, no. 07)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501122_004.tif,Page,Page 4,28,4,ark:/21198/z1xw777x,ark:/21198/z1wx0650,ark:/21198/z19c9q9m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9q9m,1950,"1950-11-22 (vol. 01, no. 07)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501129_001.tif,Page,Page 1,29,1,ark:/21198/z1xw777x,ark:/21198/z1s49fgg,ark:/21198/z15m8zkw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8zkw,1950,"1950-11-29 (vol. 01, no. 08)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501129_002.tif,Page,Page 2,30,2,ark:/21198/z1xw777x,ark:/21198/z1s49fgg,ark:/21198/z11v86vj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v86vj,1950,"1950-11-29 (vol. 01, no. 08)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501129_003.tif,Page,Page 3,31,3,ark:/21198/z1xw777x,ark:/21198/z1s49fgg,ark:/21198/z1x37qd1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37qd1,1950,"1950-11-29 (vol. 01, no. 08)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501129_004.tif,Page,Page 4,32,4,ark:/21198/z1xw777x,ark:/21198/z1s49fgg,ark:/21198/z1sf5p4g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5p4g,1950,"1950-11-29 (vol. 01, no. 08)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501206_001.tif,Page,Page 1,33,1,ark:/21198/z1xw777x,ark:/21198/z1nc8pq9,ark:/21198/z1np4xc9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4xc9,1950,"1950-12-06 (vol. 01, no. 09)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501206_002.tif,Page,Page 2,34,2,ark:/21198/z1xw777x,ark:/21198/z1nc8pq9,ark:/21198/z1hx45nz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx45nz,1950,"1950-12-06 (vol. 01, no. 09)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501206_003.tif,Page,Page 3,35,3,ark:/21198/z1xw777x,ark:/21198/z1nc8pq9,ark:/21198/z1d53dvn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53dvn,1950,"1950-12-06 (vol. 01, no. 09)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501206_004.tif,Page,Page 4,36,4,ark:/21198/z1xw777x,ark:/21198/z1nc8pq9,ark:/21198/z18d2p4b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2p4b,1950,"1950-12-06 (vol. 01, no. 09)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501213_001.tif,Page,Page 1,37,1,ark:/21198/z1xw777x,ark:/21198/z1hm7xxp,ark:/21198/z14n1xgh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1xgh,1950,"1950-12-13 (vol. 01, no. 10)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501213_002.tif,Page,Page 2,38,2,ark:/21198/z1xw777x,ark:/21198/z1hm7xxp,ark:/21198/z10w15qq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w15qq,1950,"1950-12-13 (vol. 01, no. 10)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501213_003.tif,Page,Page 3,39,3,ark:/21198/z1xw777x,ark:/21198/z1hm7xxp,ark:/21198/z1w69cpz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69cpz,1950,"1950-12-13 (vol. 01, no. 10)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501213_004.tif,Page,Page 4,40,4,ark:/21198/z1xw777x,ark:/21198/z1hm7xxp,ark:/21198/z1rf8n03,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8n03,1950,"1950-12-13 (vol. 01, no. 10)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501220_001.tif,Page,Page 1,41,1,ark:/21198/z1xw777x,ark:/21198/z1cv766r,ark:/21198/z1mp7w6g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7w6g,1950,"1950-12-20 (vol. 01, no. 11)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501220_002.tif,Page,Page 2,42,2,ark:/21198/z1xw777x,ark:/21198/z1cv766r,ark:/21198/z1gx74fp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx74fp,1950,"1950-12-20 (vol. 01, no. 11)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501220_003.tif,Page,Page 3,43,3,ark:/21198/z1xw777x,ark:/21198/z1cv766r,ark:/21198/z1c56cq8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c56cq8,1950,"1950-12-20 (vol. 01, no. 11)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501220_004.tif,Page,Page 4,44,4,ark:/21198/z1xw777x,ark:/21198/z1cv766r,ark:/21198/z17d5n39,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5n39,1950,"1950-12-20 (vol. 01, no. 11)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501227_001.tif,Page,Page 1,45,1,ark:/21198/z1xw777x,ark:/21198/z18654wn,ark:/21198/z13n4wck,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4wck,1950,"1950-12-27 (vol. 01, no. 12)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501227_002.tif,Page,Page 2,46,2,ark:/21198/z1xw777x,ark:/21198/z18654wn,ark:/21198/z1002v1f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002v1f,1950,"1950-12-27 (vol. 01, no. 12)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501227_003.tif,Page,Page 3,47,3,ark:/21198/z1xw777x,ark:/21198/z18654wn,ark:/21198/z1v72bj4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72bj4,1950,"1950-12-27 (vol. 01, no. 12)"
Masters/othermasters/DEPcarta_semanal/images/1950/ihc_cartasemanal_19501227_004.tif,Page,Page 4,48,4,ark:/21198/z1xw777x,ark:/21198/z18654wn,ark:/21198/z1qg1ktd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1ktd,1950,"1950-12-27 (vol. 01, no. 12)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510103_001.tif,Page,Page 1,49,1,ark:/21198/z1xw777x,ark:/21198/z14f4d4w,ark:/21198/z1kq0v16,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0v16,1951,"1951-01-03 (vol. 02, no. 13)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510103_002.tif,Page,Page 2,50,2,ark:/21198/z1xw777x,ark:/21198/z14f4d4w,ark:/21198/z1fz03b9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fz03b9,1951,"1951-01-03 (vol. 02, no. 13)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510103_003.tif,Page,Page 3,51,3,ark:/21198/z1xw777x,ark:/21198/z14f4d4w,ark:/21198/z1b59bns,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b59bns,1951,"1951-01-03 (vol. 02, no. 13)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510103_004.tif,Page,Page 4,52,4,ark:/21198/z1xw777x,ark:/21198/z14f4d4w,ark:/21198/z16d8kzh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8kzh,1951,"1951-01-03 (vol. 02, no. 13)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510110_001.tif,Page,Page 1,53,1,ark:/21198/z1xw777x,ark:/21198/z10p3ng2,ark:/21198/z12r6jm2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6jm2,1951,"1951-01-10 (vol. 02, no. 14)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510110_002.tif,Page,Page 2,54,2,ark:/21198/z1xw777x,ark:/21198/z10p3ng2,ark:/21198/z1z06231,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z06231,1951,"1951-01-10 (vol. 02, no. 14)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510110_003.tif,Page,Page 3,55,3,ark:/21198/z1xw777x,ark:/21198/z10p3ng2,ark:/21198/z1t759c9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t759c9,1951,"1951-01-10 (vol. 02, no. 14)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510110_004.tif,Page,Page 4,56,4,ark:/21198/z1xw777x,ark:/21198/z10p3ng2,ark:/21198/z1pg4jkp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4jkp,1951,"1951-01-10 (vol. 02, no. 14)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510117_001.tif,Page,Page 1,57,1,ark:/21198/z1xw777x,ark:/21198/z1vx351m,ark:/21198/z1jq3swd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3swd,1951,"1951-01-17 (vol. 02, no. 15)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510117_002.tif,Page,Page 2,58,2,ark:/21198/z1xw777x,ark:/21198/z1vx351m,ark:/21198/z1dz328t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz328t,1951,"1951-01-17 (vol. 02, no. 15)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510117_003.tif,Page,Page 3,59,3,ark:/21198/z1xw777x,ark:/21198/z1vx351m,ark:/21198/z19910x8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19910x8,1951,"1951-01-17 (vol. 02, no. 15)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510117_004.tif,Page,Page 4,60,4,ark:/21198/z1xw777x,ark:/21198/z1vx351m,ark:/21198/z15j086z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j086z,1951,"1951-01-17 (vol. 02, no. 15)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510124_001.tif,Page,Page 1,61,1,ark:/21198/z1xw777x,ark:/21198/z1r52d79,ark:/21198/z11r9hh4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9hh4,1951,"1951-01-24 (vol. 02, no. 16)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510124_002.tif,Page,Page 2,62,2,ark:/21198/z1xw777x,ark:/21198/z1r52d79,ark:/21198/z1x09103,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x09103,1951,"1951-01-24 (vol. 02, no. 16)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510124_003.tif,Page,Page 3,63,3,ark:/21198/z1xw777x,ark:/21198/z1r52d79,ark:/21198/z1s7887x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s7887x,1951,"1951-01-24 (vol. 02, no. 16)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510124_004.tif,Page,Page 4,64,4,ark:/21198/z1xw777x,ark:/21198/z1r52d79,ark:/21198/z1ng7hjn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7hjn,1951,"1951-01-24 (vol. 02, no. 16)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510131_001.tif,Page,Page 1,65,1,ark:/21198/z1xw777x,ark:/21198/z1md1nhk,ark:/21198/z1hq6rwt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6rwt,1951,"1951-01-31 (vol. 02, no. 17)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510131_002.tif,Page,Page 2,66,2,ark:/21198/z1xw777x,ark:/21198/z1md1nhk,ark:/21198/z1d24qh7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24qh7,1951,"1951-01-31 (vol. 02, no. 17)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510131_003.tif,Page,Page 3,67,3,ark:/21198/z1xw777x,ark:/21198/z1md1nhk,ark:/21198/z1893ztz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893ztz,1951,"1951-01-31 (vol. 02, no. 17)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510131_004.tif,Page,Page 4,68,4,ark:/21198/z1xw777x,ark:/21198/z1md1nhk,ark:/21198/z14j3731,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j3731,1951,"1951-01-31 (vol. 02, no. 17)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510207_001.tif,Page,Page 1,69,1,ark:/21198/z1xw777x,ark:/21198/z1gn0wrd,ark:/21198/z10s2gbv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2gbv,1951,"1951-02-07 (vol. 02, no. 18)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510207_002.tif,Page,Page 2,70,2,ark:/21198/z1xw777x,ark:/21198/z1gn0wrd,ark:/21198/z1w11zsk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11zsk,1951,"1951-02-07 (vol. 02, no. 18)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510207_003.tif,Page,Page 3,71,3,ark:/21198/z1xw777x,ark:/21198/z1gn0wrd,ark:/21198/z1r8174j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r8174j,1951,"1951-02-07 (vol. 02, no. 18)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510207_004.tif,Page,Page 4,72,4,ark:/21198/z1xw777x,ark:/21198/z1gn0wrd,ark:/21198/z1mh0gf8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0gf8,1951,"1951-02-07 (vol. 02, no. 18)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510214_001.tif,Page,Page 1,73,1,ark:/21198/z1xw777x,ark:/21198/z1bz8vhr,ark:/21198/z1gt8f38,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8f38,1951,"1951-02-14 (vol. 02, no. 19)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510214_002.tif,Page,Page 2,74,2,ark:/21198/z1xw777x,ark:/21198/z1bz8vhr,ark:/21198/z1c27pd9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27pd9,1951,"1951-02-14 (vol. 02, no. 19)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510214_003.tif,Page,Page 3,75,3,ark:/21198/z1xw777x,ark:/21198/z1bz8vhr,ark:/21198/z1796xmp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796xmp,1951,"1951-02-14 (vol. 02, no. 19)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510214_004.tif,Page,Page 4,76,4,ark:/21198/z1xw777x,ark:/21198/z1bz8vhr,ark:/21198/z13j65wb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j65wb,1951,"1951-02-14 (vol. 02, no. 19)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510221_001.tif,Page,Page 1,77,1,ark:/21198/z1xw777x,ark:/21198/z17683sq,ark:/21198/z1zs5pcm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5pcm,1951,"1951-02-21 (vol. 02, no. 20)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510221_002.tif,Page,Page 2,78,2,ark:/21198/z1xw777x,ark:/21198/z17683sq,ark:/21198/z1v14xpn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14xpn,1951,"1951-02-21 (vol. 02, no. 20)"
Masters/othermasters/DEPcarta_semanal/images/1951/ihc_cartasemanal_19510221_003.tif,Page,Page 3,79,3,ark:/21198/z1xw777x,ark:/21198/z17683sq,ark:/21198/z1q8461m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8461m,1951,"1951-02-21 (vol. 02, no. 20)"
