File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,IIIF Manifest URL,Range.1,Range.2
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120224_002.tif,Page,Page 2,94,2,ark:/21198/z1xd3m57,ark:/21198/z1cv738d,ark:/21198/z1w695gs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w695gs,,1912,1912-02-24 (vol. 03 | no. 102)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120224_003.tif,Page,Page 3,95,3,ark:/21198/z1xd3m57,ark:/21198/z1cv738d,ark:/21198/z1mp7p09,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7p09,,1912,1912-02-24 (vol. 03 | no. 102)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120224_004.tif,Page,Page 4,96,4,ark:/21198/z1xd3m57,ark:/21198/z1cv738d,ark:/21198/z1c565h3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c565h3,,1912,1912-02-24 (vol. 03 | no. 102)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120330_001.tif,Page,Page 1,97,1,ark:/21198/z1xd3m57,ark:/21198/z1836bkf,ark:/21198/z13n4p5d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4p5d,,1912,1912-03-30 (vol. 03 | no. 107)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120330_002.tif,Page,Page 2,98,2,ark:/21198/z1xd3m57,ark:/21198/z1836bkf,ark:/21198/z1v724cd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v724cd,,1912,1912-03-30 (vol. 03 | no. 107)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120330_003.tif,Page,Page 3,99,3,ark:/21198/z1xd3m57,ark:/21198/z1836bkf,ark:/21198/z1kq0mtm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0mtm,,1912,1912-03-30 (vol. 03 | no. 107)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120330_004.tif,Page,Page 4,100,4,ark:/21198/z1xd3m57,ark:/21198/z1836bkf,ark:/21198/z1b594g2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b594g2,,1912,1912-03-30 (vol. 03 | no. 107)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120406_001.tif,Page,Page 1,101,1,ark:/21198/z1xd3m57,ark:/21198/z14f4970,ark:/21198/z16h734m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h734m,,1912,1912-04-06 (vol. 03 | no. 108)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120406_002.tif,Page,Page 2,102,2,ark:/21198/z1xd3m57,ark:/21198/z14f4970,ark:/21198/z1t7536k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t7536k,,1912,1912-04-06 (vol. 03 | no. 108)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120406_003.tif,Page,Page 3,103,3,ark:/21198/z1xd3m57,ark:/21198/z14f4970,ark:/21198/z11r999z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r999z,,1912,1912-04-06 (vol. 03 | no. 108)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120406_004.tif,Page,Page 4,104,4,ark:/21198/z1xd3m57,ark:/21198/z14f4970,ark:/21198/z1s78209,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s78209,,1912,1912-04-06 (vol. 03 | no. 108)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120525_001.tif,Page,Page 1,105,1,ark:/21198/z1xd3m57,ark:/21198/z10p3jk5,ark:/21198/z1hq6jpn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6jpn,,1912,1912-05-25 (vol. 03 | no. 114)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120525_002.tif,Page,Page 2,106,2,ark:/21198/z1xd3m57,ark:/21198/z10p3jk5,ark:/21198/z1893rn7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893rn7,,1912,1912-05-25 (vol. 03 | no. 114)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120525_003.tif,Page,Page 3,107,3,ark:/21198/z1xd3m57,ark:/21198/z10p3jk5,ark:/21198/z10s284p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s284p,,1912,1912-05-25 (vol. 03 | no. 114)
Masters/othermasters/DEPsocialista/images/ihc_elsocialista_19120525_004.tif,Page,Page 4,108,4,ark:/21198/z1xd3m57,ark:/21198/z10p3jk5,ark:/21198/z1r810xz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r810xz,,1912,1912-05-25 (vol. 03 | no. 114)
